food_id,title,canteen_id,price,num_orders,category,avg_rating,num_rating,tags
1,Chole,1,30,35,Indian,3.9,10,"veg, spicy, healthy, hot"
2,Masala Dosa,1,25,40,Indian,3.8,15,"veg, healthy, hot"
3,Vadapav,1,25,70,Indian,3,10,"veg, spicy, hot"
4,Gujarati Thali,1,30,25,Indian,2.5,5,"veg, healthy"
5,Manchurian,1,60,50,Chinese,4.6,30,"veg, spicy, hot"
6,Noodles,1,80,40,Chinese,4.2,28,"veg, spicy, hot"
7,Chai,1,10,70,Beverage,4,100 ," drink, sweet, hot"
8,Cofee,1,30,25,Beverage,3.5,50,"drink, sweet, hot"
9,Sp.Cofee,1,40,50,Beverage,4.8,30,"drink, sweet, cold"
10,Cold Drink,1,20,65,Beverage,4.2,28,"drink, sweet, cold"